-1676,-178,1320,2218,2518,1919,1021,122,-477,-777,-777,-178,422,422,721,422,-477,-178,422,422,721,721,422,422,-178,122,122,122,122,422,422,422,-9165,-21748,-8566,3416,12105,14801,12704,7012,721,-4672,-7068,-6769,-4372,-1076,1620,3416,3716,1919,1021,-178,-777,-1076,-777,-178,422,721,721,721,422,422,-178,-477,-178,-1076,-21149,-11263,122,9109,13003,12404,7910,2518,-2574,-5570,-6469,-4672,-1975,1021,2817,3117,2518,1021,122,-477,-1076,-777,-477,422,422,721,721,422,422,122,-178,122,122,-17554,-15157,-3174,6712,12404,13303,10008,4315,-1076,-4971,-6469,-5271,-2874,122,2518,3117,2817,1620,422,-477,-777,-777,-477,-178,422,721,721,721,422,422,122,-178,122,-9165,-21748,-8267,4016,12404,15101,12704,7012,422,-4672,-7068,-6769,-4372,-1076,1919,3416,4016,2218,1021,-178,-777,-777,-777,-178,-178,721,721,721,721,422,-178,-178,-178,-1076,-22348,-11862,422,9708,14202,13303,8510,2518,-2874,-6170,-6769,-4971,-1975,1021,3117,3716,2518,1320,422,-777,-1076,-1076,-477,-178,422,721,721,721,422,122,-178,-178,-178,-16056,-13060,-2874,6113,11206,11805,8510,3716,-1076,-4372,-5570,-4672,-2574,-178,1919,3117,2518,1021,422,-477,-777,-477,-178,122,422,721,721,422,422,122,122,122,-178,-8267,-18752,-7368,3416,10906,13303,11206,6412,422,-4072,-6170,-5870,-3773,-1076,1620,3117,3416,1919,721,-178,-777,-777,-477,-178,422,422,721,721,422,422,-178,-178,122,-1376,-22048,-11562,122,9408,13902,12704,8210,2218,-2574,-5870,-6469,-4971,-1975,721,2817,3416,2817,1320,422,-178,-1076,-777,-477,122,422,721,721,721,422,122,122,-178,-178,-16955,-14558,-3174,6113,12105,12704,9408,4315,-1076,-4971,-6170,-5271,-2874,-178,2218,3117,2817,1320,422,-477,-777,-777,-477,122,422,721,721,721,422,422,-178,-178,-178,-9765,-21748,-8267,4016,12404,15400,12704,7311,721,-4372,-7068,-6769,-4372,-1076,1620,3716,3716,2218,721,-178,-777,-777,-777,-477,422,422,1021,721,721,422,122,-178,-178,-1376,-25643,-13659,-178,10906,15700,14801,9708,2817,-3174,-6769,-7368,-5570,-2574,721,2817,4016,2817,1320,122,-1076,-1376,-1076,-777,-178,422,721,721,422,122,-178,-477,-477,-477,-1676
-1975,-1076,721,1919,2218,1919,721,122,-777,-777,-777,-477,-178,422,422,721,-477,-477,-178,422,422,422,422,422,122,122,122,-178,-178,122,422,422,-2275,-23546,-12761,-178,10607,15400,13902,8809,2218,-3773,-6769,-7368,-5570,-1975,1021,3117,4016,2817,1021,122,-777,-1076,-1076,-477,122,422,721,721,422,422,122,-178,-178,-178,-19951,-15157,-2874,7311,13303,13603,10008,3716,-1676,-5570,-6769,-5271,-2874,122,2218,3416,2817,1021,122,-777,-1076,-1076,-777,-178,422,721,422,422,422,122,-178,-178,-178,-11263,-19352,-6769,4615,12105,14202,11506,6113,122,-4672,-6769,-6469,-4072,-777,1620,3117,3416,1919,721,-477,-777,-1076,-777,-477,122,721,721,721,422,122,122,122,-178,-1975,-21449,-10364,1021,9708,13303,12404,7611,1620,-3174,-6170,-6469,-4672,-1975,1021,2817,3416,1919,1021,122,-777,-777,-777,-477,-178,422,721,422,422,422,-178,-178,-178,-178,-21449,-16356,-3174,7910,14202,14801,10607,4315,-1975,-6170,-7368,-6170,-3174,-178,2518,3716,3117,1620,422,-777,-1076,-1076,-777,-178,422,721,1021,721,422,422,-178,-178,-178,-11562,-19951,-7068,4615,12404,14501,11805,6113,422,-4672,-6769,-6469,-4072,-777,1620,3117,3416,1620,721,-477,-1076,-1076,-777,-477,422,721,721,721,422,122,-178,-178,-178,-2275,-22348,-10963,721,10008,13902,13003,7910,1919,-3473,-6469,-6769,-4672,-1975,1021,2817,3716,2518,1021,122,-777,-1076,-777,-477,-178,422,721,721,422,422,-178,-178,-178,-178,-21748,-16356,-2874,7910,14202,14801,10607,4315,-1975,-5870,-7368,-5870,-3174,122,2518,3416,3117,1320,422,-777,-1076,-1076,-777,-477,422,422,721,422,422,122,-178,-178,-477,-10963,-18453,-6469,4016,11206,13003,10906,5514,-178,-4672,-6769,-6170,-4072,-1076,1620,2817,3117,1320,422,-477,-777,-1076,-777,-477,-178,422,422,422,-178,-178,-178,-477,-178,-2275,-22348,-10963,721,9408,13303,12404,7611,1620,-3473,-6469,-6769,-4971,-1975,721,2817,3117,2218,721,-178,-777,-1376,-777,-477,-178,422,422,422,422,-178,-178,-477,-477,-477,-21748,-16356,-3473,7910,13902,14501,10307,4315,-1975,-6170,-7368,-6170,-3174,-178,2218,3416,3117,1320,422,-777,-1376,-1376,-777,-477,122,422,721,422,422,122,-178,-178,-477,-1076
-1975,-1076,721,2218,2218,1919,1021,122,-777,-777,-777,-477,-178,422,422,721,-477,-178,-178,122,422,422,422,422,122,-178,122,122,422,122,422,422,-3174,-21449,-11263,721,10307,14202,13003,7910,1919,-3473,-6469,-6769,-4672,-1676,1021,3117,3716,2218,1021,-178,-777,-1076,-777,-178,122,721,721,721,422,422,422,-178,-178,-178,-21149,-14858,-1975,7910,13603,13902,9708,3716,-1975,-5870,-6769,-5271,-2874,422,2518,3416,2817,1320,422,-477,-777,-777,-777,-178,422,721,422,721,422,-178,-178,122,-178,-13360,-19651,-6469,5214,12404,14801,11805,6113,-178,-4971,-6769,-6170,-4072,-777,1919,3416,3716,1620,721,-477,-777,-1076,-777,-178,422,721,1021,721,422,422,122,-178,-178,-3473,-22947,-10663,1620,10607,14501,13003,7910,1620,-3473,-6769,-6769,-4971,-1975,1021,3117,3716,2218,1021,-178,-777,-1076,-777,-477,122,422,1021,721,721,422,122,-178,-178,-178,-20250,-13659,-1975,7611,13003,13003,9109,3416,-1975,-5570,-6469,-4971,-2574,422,2518,3416,2817,1320,422,-477,-777,-777,-477,-178,422,422,721,422,422,-178,122,-178,122,-12461,-17854,-5870,4615,11805,13603,10906,5514,-178,-4672,-6469,-5870,-3473,-777,1919,3117,3117,1620,721,-477,-777,-777,-477,-178,-178,721,721,721,422,422,-178,-178,-178,-3174,-21149,-10064,1620,10008,13603,12105,7611,1620,-3773,-6170,-6469,-4372,-1676,1021,2817,3117,1919,721,-178,-777,-1076,-777,-477,-178,422,422,721,122,122,-178,-178,-178,-477,-22048,-15157,-2574,8210,13902,14202,10008,3716,-2275,-6170,-7068,-5870,-2874,422,2518,3716,2817,1320,422,-777,-1076,-1076,-777,-477,422,422,422,422,422,-178,-477,-178,-477,-12161,-16655,-5570,4315,10906,12404,10008,4914,-178,-4372,-6170,-5271,-3174,-777,1620,2817,2817,1320,422,-477,-777,-777,-777,-178,122,422,721,721,422,122,122,-178,122,-3174,-21149,-9765,1620,10008,13603,12105,7311,1320,-3473,-6170,-6469,-4672,-1676,1021,2518,3416,2218,721,-178,-777,-777,-777,-178,122,422,721,422,422,422,-178,-178,-178,-178,-21449,-15157,-2275,7910,13603,13902,10008,4016,-1975,-6170,-6769,-5570,-2874,122,2518,3716,3117,1320,422,-777,-1076,-777,-777,-178,122,721,721,422,422,122,-178,-477,-477,-1076
-3174,-777,721,1919,2518,1919,1320,422,-477,-777,-1076,-477,-178,422,422,422,-178,-477,-178,422,422,422,422,122,122,-178,122,-178,122,-178,122,122,-178,-22348,-15457,-2275,8510,14501,14202,10008,3416,-2275,-6469,-7368,-5870,-3174,122,2518,3416,2817,1320,422,-477,-1076,-1076,-777,-477,422,721,721,422,122,122,-477,-477,-178,-14858,-17854,-5570,5214,12105,13902,10906,5214,-777,-4971,-6769,-5870,-3773,-477,1919,3416,3117,1620,422,-477,-1076,-1076,-777,-477,122,422,422,422,422,122,122,-178,-178,-4672,-20550,-8866,2218,10008,13303,11506,7012,1021,-3473,-6170,-6170,-4372,-1376,1021,2817,3117,1919,721,-178,-777,-777,-777,-477,122,422,721,721,422,122,122,-178,-178,-178,-20850,-13060,-1676,8210,12704,13003,8809,2817,-2275,-5570,-6769,-5271,-2574,422,2518,3117,2518,1021,422,-777,-777,-777,-777,-178,422,422,422,422,122,-178,-178,-178,-477,-13659,-16356,-5271,5214,11206,12404,10008,4914,-777,-4372,-6170,-5570,-3174,-477,1620,2817,2817,1320,422,-178,-777,-777,-777,-477,122,422,422,422,122,122,-178,-178,-178,-4372,-20850,-9165,1919,10307,13603,11805,7012,1320,-4072,-6170,-6469,-4372,-1676,1021,2817,3416,1919,721,-178,-777,-777,-777,-477,122,422,721,721,422,422,-178,-178,-178,-477,-22947,-14558,-1975,8510,13902,14202,9408,3117,-2574,-6469,-7368,-5570,-2874,422,2518,3716,3117,1021,422,-777,-1076,-1076,-777,-178,422,721,721,721,422,-178,-178,-178,-178,-14858,-17554,-5570,5214,12105,13603,10906,5214,-777,-4971,-6769,-5870,-3473,-777,1919,3117,3117,1320,422,-777,-777,-1076,-777,-477,422,422,721,721,422,122,-178,-178,-178,-4072,-18453,-8267,1919,9109,12105,10607,6113,1021,-3473,-5870,-5570,-4072,-1676,721,2218,2817,1620,422,-178,-777,-777,-777,-477,122,122,422,422,122,-178,-178,-477,-477,-477,-23546,-14858,-1975,8510,14202,14202,9408,3416,-2874,-6769,-7368,-6170,-3174,422,2518,3716,2817,1320,122,-777,-1076,-1076,-777,-178,122,422,422,422,122,-178,-477,-777,-477,-15457,-18752,-5870,5214,12404,14202,11206,5214,-777,-5271,-7068,-6469,-3773,-777,1620,3117,3416,1320,422,-477,-1076,-1376,-1076,-477,122,122,422,422,122,-178,-178,-477,-477,-777
-2275,-777,721,1919,2218,1919,721,-178,-777,-1076,-777,-477,-178,422,721,422,-477,-178,-178,422,721,422,422,122,-178,-178,-178,-178,122,122,122,422,-6469,-22947,-10364,2218,11805,15400,13603,7910,1320,-4372,-7368,-7068,-4971,-1676,1620,3117,3716,2218,1021,-178,-777,-1076,-1076,-777,-178,422,721,721,422,422,-178,-178,-178,-477,-20850,-12161,-777,8210,12704,12404,8210,2817,-2574,-5570,-6469,-4971,-2574,422,2518,3117,2518,1021,-178,-777,-777,-777,-477,-178,422,721,422,422,422,-178,-178,-477,-477,-16955,-17554,-4971,6113,13003,14202,10906,5214,-1376,-5271,-7068,-5870,-3473,-477,1919,3416,3416,1320,721,-477,-1076,-777,-777,-178,422,422,721,422,422,422,-178,-178,-178,-6469,-21149,-8866,2817,11206,14202,12404,7012,721,-4072,-6769,-6769,-4372,-1376,1620,3117,3117,1919,721,-178,-777,-1076,-777,-477,122,422,422,422,422,122,-178,-178,-178,-777,-21149,-12461,-777,8510,13003,12704,8809,2817,-2574,-5870,-6769,-4971,-2275,422,2218,3416,2218,1021,-178,-777,-777,-777,-477,-178,422,721,422,422,422,-178,-178,-477,-178,-16356,-17255,-4672,6113,12404,13902,10607,4914,-777,-4971,-6769,-5870,-3473,-477,1620,3416,3416,1620,422,-477,-1076,-1076,-777,-477,122,422,721,422,422,-178,-178,-178,-477,-6469,-21449,-9165,2817,11206,14202,12105,7012,721,-4072,-6769,-6469,-4372,-1376,1320,2817,3416,1919,721,-178,-777,-1076,-777,-477,-178,422,422,422,422,122,-178,-477,-477,-777,-22348,-13060,-777,8809,13603,13003,8510,2817,-2874,-6170,-7068,-5570,-2874,422,2518,3117,2218,721,-178,-777,-1376,-1076,-777,-178,122,422,422,422,122,-178,-477,-178,422,-14558,-15457,-4372,5214,11206,12404,9408,4315,-1076,-5570,-6469,-5570,-3174,-477,1919,2817,2518,1021,122,-777,-1076,-777,-777,-477,122,422,422,422,-178,-178,-178,-477,-477,-7368,-23846,-10064,2817,12105,15700,13603,7611,1021,-4672,-7368,-7368,-4971,-1676,1620,3117,3716,1919,422,-477,-1376,-1376,-1376,-777,-178,422,721,422,422,-178,-178,-477,-477,-777,-23546,-13959,-1076,8809,14202,13902,9408,3117,-2874,-6769,-7368,-5870,-2874,422,2218,3416,2518,1320,-178,-777,-1076,-1076,-777,-477,422,422,422,422,422,-178,-178,-477,-477,-1376
-1676,-178,1320,2218,2218,1919,1021,-178,-477,-777,-477,-178,422,422,721,422,-178,-178,422,422,422,721,721,721,422,122,122,122,122,422,422,422,-8866,-20550,-7967,3416,11206,14202,12404,7012,721,-4072,-6469,-6170,-4072,-1076,1919,3416,3716,1919,1021,422,-777,-777,-477,-178,422,422,1021,721,422,422,122,122,122,-1076,-22348,-11562,422,10008,14202,13303,8510,2518,-2874,-6170,-6469,-4672,-1975,1021,3117,3416,2518,1320,422,-777,-1076,-777,-477,122,721,1021,1021,422,422,122,122,422,122,-20550,-17554,-4072,7611,14501,15400,11506,5214,-1676,-5870,-7368,-6469,-3473,-477,2518,3716,3416,1620,422,-477,-1076,-1076,-777,-178,422,721,721,721,422,122,-477,-477,-178,-9765,-21149,-7967,4016,12105,14801,12404,6712,422,-4672,-7068,-6769,-4372,-1076,1620,3416,3716,1919,1021,-477,-777,-1076,-1076,-477,422,422,721,721,422,122,122,-178,-178,-1376,-23246,-12161,-178,10008,14501,13603,8809,2218,-3174,-6469,-7068,-5271,-2275,721,2817,3716,2518,1320,-178,-777,-1076,-777,-477,-178,422,721,721,422,422,122,-178,-178,-178,-19651,-16356,-3773,7012,13303,14501,10607,4615,-1676,-5570,-6769,-5870,-3174,-178,2218,3416,3117,1320,422,-477,-1076,-1076,-777,-178,422,1021,721,721,422,122,122,-178,-178,-8866,-20250,-7668,3716,11506,14202,11805,6412,422,-4372,-6469,-6170,-3773,-1076,1620,3416,3716,1919,721,-178,-777,-1076,-777,-477,422,422,721,721,422,122,-178,122,-178,-1376,-23846,-12461,422,10307,14801,13902,9109,2218,-3174,-6469,-6769,-4971,-2275,721,2817,3716,2817,1021,-178,-777,-1076,-1076,-777,-178,422,721,721,721,422,-178,-178,-178,-178,-18453,-15757,-3473,6712,12404,13603,10008,4315,-1376,-5570,-6769,-5870,-3174,-178,2218,3416,3117,1320,422,-477,-777,-1076,-777,-178,122,422,1021,422,422,122,-178,-178,-178,-9765,-22348,-8566,4016,12404,15400,12704,7012,422,-4672,-7068,-6769,-4372,-1376,1620,3416,3716,1919,721,-178,-777,-1076,-1076,-477,422,422,721,721,422,422,-178,-477,-178,-1376,-22947,-12161,-178,10008,14202,13303,8510,2817,-2874,-6170,-6769,-4971,-1975,721,2817,3416,2817,1320,122,-777,-1076,-777,-777,-178,422,422,422,721,422,122,-178,-178,-178,-1376
-1975,-1076,721,1919,2218,1919,1021,-178,-777,-777,-777,-777,-178,422,422,721,-477,-477,422,422,422,422,422,122,422,-178,-178,422,122,422,122,122,-2874,-22348,-11862,721,10607,14801,13303,8510,2218,-3773,-6469,-6769,-4971,-1975,1021,3117,3716,2518,1320,122,-777,-777,-777,-477,122,721,721,721,721,422,-178,-178,-477,-178,-20550,-14558,-2275,7611,13603,13603,9708,3716,-1975,-5570,-6769,-5570,-2874,122,2518,3416,2817,1021,422,-477,-777,-777,-477,-178,422,721,721,422,422,422,122,-178,122,-12461,-19352,-6469,4914,12404,14202,11805,6113,-178,-4672,-6769,-6469,-4072,-777,1919,3117,3416,1620,422,-477,-777,-1076,-777,-178,422,721,721,721,422,422,122,-178,-178,-2874,-22348,-10663,1320,10307,14202,12704,7910,1620,-3473,-6469,-6769,-4971,-1975,1021,3117,3416,2218,1021,122,-777,-777,-777,-477,122,422,721,721,422,422,122,-178,-178,-178,-21149,-15157,-2574,7910,13902,14202,10008,4016,-1975,-5870,-7068,-5870,-2874,422,2518,3416,3117,1320,422,-477,-777,-1076,-477,-178,422,721,721,422,422,122,-178,-178,-178,-11562,-18453,-6469,4315,11506,13603,10906,5514,-178,-4672,-6769,-6170,-4072,-777,1620,3117,3117,1620,422,-477,-777,-777,-777,-477,122,422,422,422,122,-178,-178,-178,-477,-2874,-20850,-10064,1021,9109,12704,11805,7311,1620,-3473,-6170,-6469,-4672,-1676,721,2817,3117,1919,721,-178,-777,-777,-777,-477,-178,422,422,422,122,122,-178,-477,-477,-477,-21748,-15757,-2874,7910,13902,14202,10008,4016,-1975,-5870,-7368,-6170,-3174,-178,2518,3416,3117,1320,422,-777,-1376,-1076,-777,-477,122,422,422,422,122,-178,-178,-477,-477,-11862,-18453,-6170,4315,11506,13603,10906,5813,-178,-4672,-6769,-6170,-4072,-1076,1620,2817,3416,1320,422,-477,-777,-1076,-777,-477,-178,422,721,422,422,122,-178,-477,-477,-2874,-22048,-10663,1021,10008,13603,12404,7611,1919,-3773,-6469,-6769,-4672,-1975,1021,2817,3416,2218,1021,-178,-777,-1076,-777,-777,-178,122,422,422,422,122,-178,-477,-477,-477,-21449,-16056,-2874,7611,13603,14202,10307,4016,-1975,-5870,-7368,-6170,-3174,-178,2218,3416,3117,1320,422,-777,-1076,-1076,-777,-477,122,721,721,422,122,-178,-178,-477,-477,-1076
-1975,-477,1021,1919,1919,1919,721,-178,-777,-777,-777,-477,122,422,721,422,-477,-178,122,422,422,422,422,122,-178,-178,-178,-178,-178,422,422,422,-10064,-22348,-8566,4016,12404,15400,13303,7611,422,-4971,-7068,-7068,-4672,-1376,1620,3416,3716,1919,721,-178,-777,-1076,-777,-477,122,422,1021,721,721,422,-178,-178,-178,-1376,-22048,-11562,422,9408,13902,12704,8210,2218,-3174,-6170,-6469,-4971,-1975,721,2817,3416,2218,1021,422,-777,-777,-777,-477,-178,422,721,721,422,422,122,-178,-178,-178,-19352,-16056,-3473,6712,13303,13902,10307,4315,-1676,-5570,-6769,-5870,-3174,-178,2218,3416,3117,1320,422,-477,-1076,-777,-477,-178,122,721,721,721,422,122,-178,-178,122,-9465,-19951,-7368,4016,11506,14202,11506,6412,422,-4372,-6469,-6469,-4072,-1076,1620,3117,3416,1620,721,-178,-777,-1076,-777,-477,422,422,1021,1021,721,422,-178,-178,-178,-1376,-24445,-12461,422,10607,15101,14202,9109,2218,-3174,-6769,-7368,-5570,-2275,721,3117,4016,2817,1620,122,-777,-1076,-1076,-477,122,422,721,721,422,422,-178,-178,-477,-178,-20550,-16955,-3473,7311,13902,14501,10906,4615,-1376,-5870,-7068,-6170,-3174,-178,2518,3416,3416,1620,422,-477,-1076,-1376,-777,-178,422,721,721,721,422,422,-178,-178,-178,-9465,-19951,-7368,4016,11805,14202,11805,6412,422,-4372,-6769,-6469,-4072,-1376,1620,3117,3416,1919,721,-477,-777,-777,-777,-477,122,721,721,721,422,422,122,-178,-178,-1376,-21449,-11263,422,9109,13303,12404,7910,2218,-2874,-5870,-6469,-4672,-1975,721,2817,3416,2218,1021,422,-777,-1076,-777,-477,422,422,721,422,422,422,-178,-178,-178,-178,-17854,-14558,-3174,6412,12105,12704,9408,4016,-1076,-4971,-6170,-5271,-2874,-178,1919,3117,2817,1021,422,-477,-777,-777,-777,-178,422,422,721,422,422,122,122,-178,-178,-10064,-21149,-7967,4016,12404,14801,12404,6712,422,-4672,-6769,-6769,-4372,-1076,1620,3117,3416,1919,721,-178,-1076,-1076,-777,-178,422,721,721,721,422,422,-178,-178,-178,-1376,-23546,-12161,422,10008,14801,13603,8809,2518,-3174,-6469,-6769,-5271,-2275,721,2817,3716,2518,1320,122,-777,-777,-777,-777,-178,721,721,721,422,122,-178,-477,-178,-477,-1376
-1676,-477,1021,1919,2817,2218,1021,422,-477,-477,-477,-178,422,721,1021,721,-178,-178,422,721,721,721,721,422,422,122,422,422,422,422,422,721,-5271,-21149,-9765,2518,11206,15101,13003,7910,1620,-3773,-6469,-6469,-4072,-1376,1620,3416,4016,2518,1320,422,-477,-777,-477,-178,422,1021,1021,1320,1021,721,422,422,122,-178,-21149,-12761,-777,8510,13603,13603,9109,3416,-1975,-5570,-6469,-4971,-2275,721,2817,3716,3117,1620,422,-477,-777,-777,-477,122,422,721,721,721,422,422,122,-178,-178,-15157,-16356,-4372,5813,12105,13303,10307,4914,-777,-4372,-6170,-5570,-3174,-178,2218,3416,3117,1320,422,-178,-777,-777,-477,122,422,721,1021,721,422,422,-178,422,122,-5570,-20550,-8566,2817,10906,13902,12404,7311,1021,-3473,-6170,-6170,-4072,-1376,1620,3117,3716,1919,1021,-178,-777,-777,-777,-178,422,721,1021,1021,1021,422,422,122,122,-178,-21449,-12761,-777,8809,13603,13303,9109,3117,-1975,-5570,-6469,-4971,-2275,721,2817,3716,2817,1620,721,-178,-777,-477,-477,422,721,1021,1021,721,422,422,122,122,422,-16655,-18153,-5271,6412,13303,14801,11506,5813,-777,-4971,-6769,-5870,-3174,-477,2218,3716,3716,1919,721,-178,-777,-777,-477,-178,422,721,1021,721,721,422,422,122,122,-5271,-20250,-8566,2817,10906,14202,12105,7012,1320,-3174,-5870,-6170,-4072,-1376,1620,3117,3416,1919,1021,122,-477,-777,-477,-178,422,1021,1021,1021,721,422,422,422,122,-178,-21449,-12761,-777,8809,13603,13303,9109,3117,-1975,-5870,-6769,-4971,-1975,721,2817,3716,3117,1620,721,-178,-777,-477,-178,422,721,721,1021,721,422,422,422,422,422,-16356,-18153,-5271,6412,13303,14801,11506,5813,-777,-4971,-6769,-6170,-3174,-178,2518,4016,3716,1919,721,-178,-777,-777,-477,-178,422,721,1021,1021,721,422,422,422,122,-5870,-22048,-9165,2817,11805,14801,13003,7611,1320,-4072,-6769,-6769,-4372,-1076,1620,3416,3716,2518,1021,122,-777,-777,-477,-178,422,1021,1320,1021,1021,721,422,422,122,-178,-20850,-12761,-777,8510,13303,13003,8809,3117,-1975,-5570,-6469,-4971,-2275,422,2817,3716,2817,1320,422,-477,-777,-477,-477,122,721,721,721,721,422,122,122,-178,-178,-1076
-4072,-777,721,1620,2518,2518,1620,721,-178,-477,-777,-477,122,721,721,1021,422,-178,122,422,721,721,1021,422,422,422,422,422,422,422,422,422,422,-19052,-19651,-4372,7012,14801,15999,12404,6113,-777,-5570,-7368,-6469,-3473,-178,2817,4016,4016,1919,1021,-178,-777,-777,-477,122,721,1021,1021,1021,721,721,422,122,422,-6469,-18752,-7368,3416,10607,13003,11506,6412,1021,-3473,-5870,-5271,-3473,-777,1620,3117,3716,1919,1021,122,-477,-777,-477,122,422,1021,1021,1021,721,422,422,422,422,-178,-20850,-11562,-178,9109,13603,13003,8809,3117,-2574,-5570,-6170,-4672,-1975,1021,2817,3716,2817,1320,422,-477,-777,-477,-178,422,721,1021,1021,1021,721,422,422,122,422,-16056,-15157,-3773,6113,12404,13303,10307,4914,-777,-4372,-5870,-4971,-2574,122,2518,3416,3416,1620,721,-178,-477,-477,-178,122,721,721,1021,1021,721,422,422,122,422,-7668,-22048,-8566,3716,12404,15400,13003,7611,1320,-4072,-6769,-6469,-4372,-1076,1919,3716,4016,2218,1021,122,-477,-777,-477,-178,422,721,1021,1021,721,721,422,422,422,-477,-20550,-11263,-178,8809,13303,12704,8210,2817,-2275,-5271,-6170,-4672,-1975,721,2817,3416,2518,1320,422,-477,-477,-477,122,422,721,1021,1021,721,422,422,422,122,122,-15457,-14259,-3473,5813,11506,12404,9408,4315,-777,-4372,-5570,-4672,-2574,-178,2218,3117,3117,1620,721,-178,-477,-477,-178,122,721,721,1021,721,721,422,422,122,422,-7068,-20850,-8267,3416,11506,14801,12704,7311,1021,-4072,-6170,-6170,-4072,-1076,1919,3416,4016,2218,1320,122,-777,-777,-777,-178,422,721,1021,1021,721,422,422,122,122,-477,-22048,-12161,-477,9408,13902,13303,8809,2817,-2574,-5870,-6469,-4971,-1975,721,2817,3416,2817,1021,122,-477,-777,-1076,-178,422,422,1021,721,721,721,422,-178,-178,122,-18153,-17554,-4372,6712,13603,14501,11206,5214,-1076,-5271,-6769,-5870,-3174,-178,2518,3716,3716,1919,1021,-477,-777,-777,-477,122,422,1021,1021,721,721,422,122,-178,-178,-7368,-22348,-8866,3416,12404,15400,13303,7611,1021,-4072,-6769,-6769,-4672,-1076,1620,3416,4016,2218,1320,122,-777,-777,-777,-178,422,721,1021,1021,721,422,422,122,122,-178
-3773,-1376,422,1620,2218,2518,2817,1320,422,-477,-777,-477,-178,422,721,721,-178,-477,122,422,721,721,422,422,122,122,122,422,122,422,122,422,422,-13060,-20550,-6769,5214,12404,14801,12105,6412,-178,-4971,-7068,-6469,-3773,-777,1919,3416,3716,1919,721,-178,-777,-1076,-777,-477,122,721,1021,721,721,422,122,-178,-178,-3174,-22048,-10364,1620,10607,14501,12704,7910,1620,-3174,-6170,-6469,-4372,-1676,1320,3117,3716,2218,1021,-178,-777,-1076,-777,-477,122,721,1021,1021,721,422,422,122,-178,-178,-22348,-15457,-2275,8510,14501,14501,10307,4016,-1975,-6170,-7368,-5870,-2874,422,2817,4016,3416,1620,422,-477,-777,-777,-477,122,721,1021,1021,721,721,422,122,122,-178,-13659,-19352,-6469,5214,12704,14801,11805,6412,-178,-4971,-6769,-6170,-3473,-777,2218,3716,3716,2218,721,-178,-777,-777,-777,-178,422,1021,1021,721,422,422,122,-178,-178,-3174,-22048,-10364,1919,10607,14501,13003,8210,1919,-3174,-6170,-6469,-4672,-1676,1320,3117,3716,2218,1021,122,-477,-1076,-777,-178,122,422,1021,721,721,422,422,122,122,-178,-21449,-14558,-2275,8210,13902,14202,10008,4016,-1975,-5870,-6769,-5570,-2574,422,2817,3716,3117,1320,422,-477,-777,-777,-477,422,422,1021,1021,721,422,422,122,122,-178,-12761,-18752,-6170,5214,12404,14202,11206,5813,-178,-4672,-6469,-6170,-3473,-477,1919,3416,3716,1620,721,-178,-777,-777,-477,-178,422,721,721,721,422,422,122,422,-178,-3174,-20850,-9465,1919,10008,13603,12404,7611,1620,-3174,-5870,-6170,-4072,-1676,1320,3117,3416,1919,1021,122,-477,-777,-477,-178,422,721,721,721,721,422,122,122,122,-178,-19951,-13360,-1975,7611,13003,13303,9408,3716,-1676,-5271,-6170,-4971,-2275,422,2518,3416,2817,1320,721,-178,-777,-777,-178,122,721,721,1021,721,422,422,-178,-178,122,-14259,-20550,-6769,5514,13603,15400,12404,6412,-178,-4971,-7068,-6769,-4072,-777,2218,3716,3716,1919,1021,-178,-777,-1076,-777,-178,422,721,721,721,721,422,122,-178,122,-2874,-22647,-10364,1620,10906,14501,13003,8210,1919,-3174,-6170,-6469,-4672,-1676,1320,3117,3716,2218,1021,122,-777,-777,-777,-477,422,422,1021,1021,721,422,422,422,-178,122
